Party,Start date,End date,Free items,Notes,Characters,Locations and the Special/Added Party Rooms,Year
Beta Test Party,"September 21, 3:00 PM (GMT and PST)",5:00 PM (GMT and PST),Party Hat,First ever party in Club Penguin.,,,2005
Halloween Party 2005,Oct-27,Oct-31,None,First ever Halloween party in Club Penguin. First official party after the game's launch.,,,2005
Puffle Discovery,Nov-15,Dec-04,None,First appearance of Puffles.,,,2005
Server Testing 2005,Dec-05,"February 13, 2006","Black Toque, Pink Toque, Blue Sunglasses, Red Sunglasses, Black Bowtie",,,,2005
Christmas Party 2005,Dec-22,Dec-25,"Santa Hat, Christmas Scarf",First ever Christmas party in Club Penguin.,,,2005
Winter Luau,Jan-27,Jan-29,Hawaiian Lei,This was the only Winter Luau in Club Penguin.,,,2006
Valentine's Day Celebration,Feb-14,None,This was the only Valentine's Day party in Club Penguin.,,,,2006
Pizza Parlor Opening Party,Feb-24,Feb-27,"Chef Hat, Pizza Apron",First members-only party and first room opening party.,,,2006
St. Patrick's Day Party 2006,Mar-17,Mar-22,Shamrock Hat,First St. Patrick's Day party in Club Penguin.,,,2006
April Fools' Party 2006,Mar-31,Apr-02,Red Propeller Cap,First April Fools' party in Club Penguin.,,,2006
Easter Egg Hunt 2006,Apr-14,Apr-16,Pink Bunny Ears,First Easter Egg Hunt in Club Penguin.,,,2006
Underground Opening Party,May-26,May-29,Miners Helmet,None,,,2006
Summer Party,Jun-16,Jun-26,"Yellow Duck, Water Wings, Whistle, Blue Lei",First summer party in Club Penguin.,,,2006
Western Party,Jul-14,Jul-17,Bandana,First Wild West party in Club Penguin.,,,2006
Instrument Hunt,Jul-21,Jul-23,Band Background,None,,,2006
Sports Party,Aug-11,Aug-21,"Red Face Paint, Blue Face Paint, Ice Skates",First party in Club Penguin that was focused on sports.,,,2006
Lighthouse Donation,Sep-07,Sep-21,"Lighthouse Shirt (not free, 750 coins)",None,,,2006
Lightbulb Hunt,Sep-15,Sep-21,Lighthouse Background,None,,,2006
Lighthouse Party,Sep-21,Sep-24,Sailor's Cap,None,,,2006
1st Anniversary Party,Oct-24,1st Year Party Hat,Club Penguin's first anniversary party.,,,,2006
Halloween Party 2006,Oct-27,Nov-01,Wizard Hat,First Halloween party in Club Penguin with a solar eclipse.,,,2006
Color Party,Nov-24,Nov-27,"Lime Green Cape, Lime Green",This was the only color release party in Club Penguin.,,,2006
Christmas Party 2006,Dec-22,"January 2, 2007","Santa Beard, Santa Hat",None,,,2006
New Year's Day 2007,Jan-01,None,First New Year's Day Celebration.,,,,2007
Winter Fiesta 2007,Jan-19,Jan-22,Pair of Maracas,First winter fiesta in Club Penguin.,,,2007
Festival of Snow 2007,Feb-09,Feb-16,"Ice Crown, Snowflake T-Shirt",First Festival of Snow party in Club Penguin.,,,2007
St. Patrick's Day Party 2007,Mar-16,Mar-19,Shamrock Hat,None,,,2007
,,,,,,,2007
April Fools' Party 2007,Mar-30,Apr-02,"Blue Propeller Cap, Funny-Face Glasses",None,,,2007
Easter Egg Hunt 2007,Apr-06,Apr-09,Blue Bunny Ears,None,,,2007
Pirate Party 2007,Apr-27,May-04,Sailor Hat,First pirate themed party in Club Penguin.,,,2007
Cove Opening Party,May-25,May-29,"Whistle, Life Ring",None,,,2007
Summer Kickoff Party,Jun-08,Jun-18,"Ice Cream Apron, Green Duck, Blue Lei, Flower Headdress, Green Sunglasses",None,,,2007
Water Party 2007,Jul-13,Jul-23,"Blue Water Wings, Umbrella Hat",First water party in Club Penguin.,,,2007
Camp Penguin,Aug-24,Aug-27,Marshmallow Stick,Only camp penguin party in Club Penguin.,,,2007
Fall Fair 2007,Sep-21,Oct-01,None,First Fall Fair in Club Penguin.,,,2007
2nd Anniversary Party,Oct-24,2nd Year Party Hat,None,,,,2007
Halloween Party 2007,Oct-26,Oct-30,"Pumpkin Basket, Halloween Scarf",None,,,2007
Surprise Party,Nov-23,Nov-26,Bandana,"First and only surprise party in Club Penguin, where players were able to vote for the party's theme.",,,2007
Christmas Party 2007,Dec-21,Dec-31,"Santa Hat, Reindeer Antlers, Christmas Scarf, Bell",None,,,2007
New Year's Day 2008,Jan-01,None,None,None,"Ski Hill, Iceberg",,2008
Winter Fiesta 2008,Jan-18,Jan-22,Festive Maracas,None,None,Everywhere,2008
Save the Migrator Project,Feb-05,Apr-05,"Miners Helmet, Life Vest",None,None,Beach,2008
Submarine Party,Feb-15,Feb-22,"Yellow Snorkel, Seashell Belt",Only submarine party in Club Penguin.,None,Everywhere,2008
Club Penguin Improvement Project,Mar-10,Apr-04,Red Hard Hat,Server testing took place on the CPIP website to test new servers and features.,None,None,2008
St. Patrick's Day Party 2008,Mar-14,Mar-18,Gigantic St. Patrick's Hat,None,None,Everywhere,2008
Easter Egg Hunt 2008,Mar-21,Mar-23,Green Bunny Ears,None,None,None,2008
April Fools' Party 2008,Mar-28,Apr-02,"Red Propeller Cap, Swirly Glasses",Players would turn into Green Puffles on CPIPtest servers.,None,Everywhere,2008
Rockhopper and Yarr's Arr-ival Parr-ty,Apr-25,Apr-28,"Sailor Hat, Black and Red Sailor Shirt",Similar to the Pirate Party from 2007.,Rockhopper,Everywhere,2008
Medieval Party 2008,May-16,May-25,"Squire Tunic, Wizard Hat",First Medieval Party in Club Penguin and the first party with a special party room.,None,Treetop Fort,2008
Water Party 2008,Jun-13,Jun-17,"Ice Cream Apron, Yellow Duck, Shell Necklace",Final Water Party in Club Penguin. Final Summer themed party until 2013.,None,Mega Whale,2008
Music Jam 2008,Jul-25,Aug-05,"Maracas, Music Jam T-Shirt",First Music Jam party in Club Penguin.,Penguin Band,Back Stage,2008
Penguin Games,Aug-22,Aug-27,"Blue Face Paint, Red Face Paint, Gold Medal",Similar to the sports party from 2006.,None,None,2008
Fall Fair 2008,Sep-26,Oct-05,None,Renamed to just 'The Fair' in 2009.,None,Bonus Game Room,2008
3rd Anniversary Party,Oct-24,Oct-27,"3rd Year Party Hat, Ice Cream Apron",None,Rockhopper,None,2008
Halloween Party 2008,Oct-29,Nov-02,"Pumpkin Basket, Giant Pumpkin Background, Lantern",None,Gary the Gadget Guy,Secret Laboratory,2008
Dig Out the Dojo,Nov-03,Nov-14,"Geta Sandals, Miners Helmet",None,None,None,2008
Christmas Party 2008,Dec-19,Dec-29,"Santa Hat, Santa Beard, Bell",Renamed to 'Holiday Party' in 2009.,Rockhopper,Everywhere,2008
New Year's Day 2009,Jan-01,None,None,None,"Ski Hill, Iceberg",,2009
Dance-A-Thon,Jan-15,Jan-18,Boombox,Only dance-a-thon party in Club Penguin. First appearance of Cadence.,Cadence,Night Club Rooftop,2009
Winter Fiesta 2009,Jan-22,Jan-25,Mini Sombrero,Final Winter Fiesta in Club Penguin.,None,Everywhere,2009
Puffle Party 2009,Feb-20,Feb-25,Puffle Bandana,First Puffle Party in Club Penguin.,None,Puffle Feeding Area,2009
St. Patrick's Day Party 2009,Mar-13,Mar-17,"Shamrock Hat, Accordion",Final St. Patrick's Day party in Club Penguin.,None,Leprechaun House,2009
Penguin Play Awards 2009,Mar-20,Apr-09,Penguin Play Award,First penguin play awards in Club Penguin.,"Aunt Arctic, Cadence, Gary, Penguin Band",Backstage,2009
Snow Sculpture Showcase,Mar-20,Apr-09,None,Similar to the Festival of Snow 2007.,None,Everywhere,2009
April Fools' Party 2009,Apr-01,Apr-06,Blue Propeller Cap,None,None,Box Store,2009
Easter Egg Hunt 2009,Apr-10,Apr-12,Pink Bunny Ears,None,None,None,2009
Medieval Party 2009,May-08,May-17,"Wizard Hat, Golden Knight's Armor, Golden Shield, Golden Knight's Helmet",None,None,"Treetop Fort, Ye Knight's Quest",2009
Adventure Party,Jun-12,Jun-16,"Green Safari Hat, Adventure Party Background, Tropical Bird",First Adventure Party in Club Penguin.,None,Tree Forts,2009
Music Jam 2009,Jul-17,Jul-26,"Green Headphones, Boombox",None,"Cadence, Penguin Band","Back Stage, Music Maker 3000",2009
Festival of Flight,Aug-14,Aug-20,"Green Propeller Cap, Jet Pack",Only Festival of Flight in Club Penguin.,Gary,"Hot Air Balloon Ride, Tallest Mountain",2009
The Fair 2009,Sep-04,Sep-14,None,None,Rockhopper,"Great Puffle Circus Entrance, Great Puffle Circus",2009
4th Anniversary Party,Oct-24,Oct-26,4th Year Party Hat,None,None,"Town, Coffee Shop, Book Room",2009
Halloween Party 2009,Oct-27,Nov-01,"Pumpkin Antennae, Jack O’ Lanterns Background, Pumpkin Head, Silly Scarecrow Suit",None,Gary,"Secret Laboratory, Haunted House",2009
Fire Dojo opening,Nov-23,Nov-27,None,None,Sensei,"Dojo, Ninja Hideout",2009
Winter Party,Nov-27,Nov-30,"Blue Pompom Toque, Yeti Costume",The only winter party in Club Penguin.,None,"Ski Village, Yeti Cave, The Great Snow Maze",2009
Holiday Party 2009,Dec-18,Dec-29,"Santa Hat, Coins for Change Background, Santa Suit",None,"Rockhopper, Aunt Arctic",Santa's Sled,2009
New Year's Day 2010,Jan-01,Jan-04,None,None,None,"Ski Hill, Iceberg",2010
Cave Expedition,Jan-21,Jan-28,"Miners Helmet, Amethyst Pin, Coral Reef Background",First expedition in Club Penguin.,None,Mine,2010
Puffle Party 2010,Feb-18,Feb-25,"Puffle Hat, Puffle Jacket",None,None,Puffle Show,2010
Penguin Play Awards 2010,Mar-18,Mar-29,"Press Hat, Penguin Play Award, Video Camera",This was the final Penguin Play Awards.,Aunt Arctic,Backstage,2010
April Fools' Party 2010,Mar-31,Apr-04,"Red Propeller Cap, King Jester Hat",None,None,A Silly Place,2010
Earth Day 2010,Apr-21,Apr-27,"Straw Gardening Hat, Recycle Pin",This was the first Earth Day Party.,None,Mine Shack,2010
Medieval Party 2010,May-07,May-16,"Wizard Hat, Staff and Shield, Iron Helmet, Iron Armor, Noble Horse, Dragon's Gold, Toothbrush Pin",None,None,"Treetop Fort, Ye Knight's Quest 2",2010
Popcorn Explosion,May-18,May-27,Miners Helmet,"This event led to the closing of the Sport Shop, HQ, destruction of the PSA, and rise of the EPF.",None,"Ski Village, Sport Shop, HQ",2010
Island Adventure Party 2010,Jun-18,Jun-28,"Treasure Cove Background, Pirate Bandanna, Miners Helmet, Marooned Outfit",Renamed from 'Adventure Party' from the previous year.,Rockhopper,"Tree Forts, Ships",2010
Music Jam 2010,Jul-08,Jul-19,"Blue Headphones, Music Jam Shirt, Boombox",None,"Cadence, Penguin Band","Music Maker 3000, Casa Fiesta",2010
Mountain Expedition,Aug-12,Aug-19,"Chilly Trek Hat, Red Flag, Top Of The Mountain Background",None,None,"Supply Camp, Ice Race Cavern, Base Camp, Mountain, Ice Cave, Mountain Top",2010
The Fair 2010,Sep-03,Sep-13,None,None,Rockhopper,"Great Puffle Circus Entrance, Great Puffle Circus",2010
Stadium Games,Sep-24,Dec-20,Miners Helmet,None,None,Stadium,2010
5th Anniversary Party,Oct-23,Oct-25,5th Year Party Hat,None,None,"Town, Coffee Shop, Book Room",2010
Halloween Party 2010,Oct-28,Nov-04,"Purple Bat Wings, Candy Forest Path Background, Ghost Costume, Storm Lantern, Pile O' Candy",None,Gary the Gadget Guy,"Secret Laboratory, Haunted House, Haunted House Entrance, Dark Swamp, Dark Chamber",2010
Sensei's Water Scavenger Hunt,Nov-16,Nov-24,"Water Tank Background, Bucket Hat",Event was led up to by a month of rain from The Great Storm of 2010. Card-Jitsu Water officially launched.,Sensei,"Dojo Courtyard, Water Dojo",2010
Holiday Party 2010,Dec-16,Dec-27,"Reindeer Antlers, Santa's Present Bag, Globe Hat, Holiday Toque",None,Rockhopper,"Santa's Sled, ???",2010
New Year's Day 2011,Jan-01,None,None,None,Iceberg and Ski Hill,,2011
Wilderness Expedition 2011,Jan-18,Jan-31,"Expedition Hat, Brown Puffle House, Brown Puffle",None,None,"Glade, Wilderness (room), Cliff, Shore, Bay and Brown Puffle Cave",2011
Puffle Party 2011,Feb-18,Feb-28,"Blue Puffle Hat, Striped Puffle Jacket",None,Cadence,"Night Club Rooftop, Puffle Feeding Area and Puffle Show",2011
Pet Shop Rebuild,Mar-01,Mar-08,None,Renovating the Pet Shop,None,Pet Shop,2011
April Fools' Party 2011,Mar-25,Apr-09,"Purple Propeller Cap, Delivery Hat, Delivery Outfit, Box Costume",None,Rookie,"Desert Dimension, Stair Dimension, Space Dimension, Candy Dimension, Doodle Dimension, A Silly Place, Cream Soda Dimension and Strange Dimension",2011
Easter Egg Hunt 2011,Apr-20,Apr-28,Safari Park Background,Egg hunt returned after not being held the previous year.,None,None,2011
Earth Day 2011,Apr-21,Apr-30,"Outback Exploring Hat, Safari Park Background",None,Rockhopper,None,2011
Medieval Party 2011,May-20,May-29,Purple Wizard Hat,None,None,"Ye Knight's Quest (And Princesses too!), Ye Knight's Quest 2, Ye Knight's Quest 3and Tree Forts",2011
Battle of Doom,May-31,Jun-07,"EPF Badge Pin, Red/Blue/Yellow Hydra Heads",None,"Herbert P. Bear, Klutzyand Gary the Gadget Guy",EPF Rooftop,2011
Music Jam 2011,Jun-16,Jul-05,"Music Swirl Tee, Boombox, Music Jam Cap",None,"Cadence, and the Penguin Band","Night Club Rooftop, Casa Fiesta, Music Maker 3000 and Backstage",2011
Island Adventure Party 2011,Jul-21,Jul-31,"Puffle Bandana, Commander Coat, The Continental",None,Rockhopper,Ships and Treetop Fort,2011
Great Snow Race,Aug-25,Aug-30,"Infrared Tracker, Expedition Key Pin, AC 3000 Pin, Alpine Helmet",Only Great Snow Race in Club Penguin.,Herbert and Klutzy,"Supply Camp, Ice Race Cavern, Base Camp, Mountain (Mountain Expedition), Ice Cave, Laser Mazes, Classified Area and Mountain Top",2011
Server Testing 2011,Aug-25,Sep-09,None,To test new servers and a new feature,None,None,2011
The Fair 2011,Sep-22,Oct-04,None,None,Rockhopper,Great Puffle Circus Entrance and Great Puffle Circus,2011
Halloween Party 2011,Oct-20,Nov-01,"Ghost Costume, Swamp Monster, Lantern",None,Gary,"Dark Chamber, Haunted House, Secret Laboratory",2011
6th Anniversary Party,Oct-23,Oct-28,6th Anniversary Hat,None,Aunt Arctic,None,2011
Card-Jitsu Party 2011,Nov-24,Dec-06,"Fire Headband, Water Headband, Water Training Plates, Fire Training Plates",First Card-Jitsu Party in Club Penguin.,Sensei,"Water Dojo, Fire Dojo, Ninja Hideout, Dojo, Dojo Courtyard, Ninja Headquarters, and others",2011
Holiday Party 2011,Dec-15,Dec-28,"To see the list of free items, see the main article",None,Aunt ArcticRockhopper,Magic Sleigh Ride (Santa's Sleigh) & Bakery,2011
New Year's Day 2012,Dec-27,Jan-05,None,None,None,Iceberg and Ski Hill,2011
New Year's Day 2012,Dec-27,Jan-05,None,None,None,Iceberg and Ski Hill,2012
Underwater Expedition,Jan-26,Jan-31,"Heavy Hat, Submarine Suit, and Cleaned Up Dock Background",None,Rookie,"The Deep, Maze Rooms",2012
Fashion Show,Feb-02,Feb-14,None,Only Fashion Show in Club Penguin.,Cadence,Gift Shop,2012
Rockhopper's Quest,Feb-24,Mar-06,"Crew Cap, Life Vest, Viking Lord Armor, Viking Lord Helmet",None,Rockhopper,"Migrator, Shipwreck Island, Dinosaur Islandand Swashbuckler Trading Post",2012
