Party,Start date,End date,Free items,Notes,Characters,Locations and the Special/Added Party Rooms,Year
Puffle Party 2012,Mar-15,Mar-27,"Polka Dot Puffle Hat, Mini Polka Dot Puffle Hat, First Prize Puffle Background",None,Puffle Handler,Puffle Showand Puffle Play Zone,2012
April Fools' Party 2012,Mar-29,Apr-03,"Blue Propeller Cap, Purple Propeller Cap, Box Shoes, Box Hatand Box Costume",Final April Fools' party.,Rookie,Dimensions,2012
Easter Egg Hunt 2012,Apr-05,Apr-10,Yellow Bunny Ears,Final Easter Egg Hunt.,None,None,2012
Earth Day 2012,Apr-19,Apr-24,Safari Helmet,Final Earth Day party.,Aunt Arctic,"Town, Snow Forts, Plaza",2012
Medieval Party 2012,May-17,May-30,"Noble Helmet, Skyward Staff, Crown of the Dragon King Pin, Battle Cape",None,Gary the Gadget Guy,"Sky Kingdom, Mountain of Misery",2012
Marvel Super Hero Takeover 2012,Jun-14,Jul-04,"Aunt Arctic Giveaway, Press Conference Background, Money Bag, Mug Shot Background, Miners Helmet",None,Aunt Arctic,"Hero HQ, Villain Lair, Downtown Showdown",2012
Make Your Mark: Ultimate Jam,Jul-19,Aug-01,"To see the list of free items, see the main article",None,"Rocky, CeCe, Cadenceand Penguin Band",Everywhere,2012
Adventure Party: Temple of Fruit,Aug-23,Sep-05,"To see the list of free items, see the main article",None,Rockhopper,Everywhere,2012
Smoothie Smash Grand Opening,Aug-30,Sep-05,None,Release of the Smoothie Smashmini game,Rockhopper,Coffee Shop,2012
The Fair 2012,Sep-20,Oct-04,"Step Right Up Background, Rookie's Giveaway",None,Rookie,Everywhere,2012
Halloween Party 2012,Oct-17,Oct-31,"Ghost Costume, Ghost Goggles, Ghostamatron Background, Ghost Catcher Uniform",None,Gary the Gadget Guy,Everywhere,2012
7th Anniversary Party,Oct-23,Oct-25,7th Anniversary Hat,None,Gary the Gadget Guy,Coffee Shop,2012
Operation: Blackout,Nov-15,Dec-04,"Grappling Hook, Plasma Laser, Deflection Vest, Smoke Goggles, Klutzy Costume, Anti Lava Boots, Herbert Costume",None,"Herbert P. Bear, Rookie","Everywhere, Paradise, Tunnel, Underground Resistance, Lock Down, Sector 1 and 2, Herbert HQ",2012
Holiday Party 2012,Dec-20,"January 4, 2013","To see the list of free items, see the main article",None,Rockhopper,Everywhere,2012
New Year's Day 2013,Jan-01,Jan-04,None,None,None,Snow Forts,2013
Prehistoric Party 2013,Jan-17,Jan-31,"To see the list of free items, see the main article.","Members are able to transform into Dinosaurs, and everyone can time travel.",Gary,"Time Trekker, Snow Forts",2013
Hollywood Party,Feb-14,Feb-28,"To see the list of free items, see the main article.",None,"Cadence, Gary, Sensei, and Aunt Arctic","Club Penguin Island, Limo, Penguin High 3 Set, High Speed Getaway Set and Return of the Space Squid Set",2013
Red Nose Day,Feb-28,Mar-21,Red Nose,None,None,Coffee Shop,2013
Puffle Party 2013,Mar-21,Apr-04,"To see the list of free items, see the main article.",None,PH,"Puffle Hotel, Cloud Forest, Puffle Feeding Area, Puffle Play Zone",2013
Operation: Hot Sauce,Apr-05,Apr-18,Operation Hot Sauce Background,Herbert attacked the Pizza Parlor and stole the giant hot sauce bottle.,None,"Herbert's Hot Sauce Lair, Pizza Parlor, Cove",2013
Marvel Super Hero Takeover 2013,Apr-25,May-09,"To see the list of free items, see the main article.",None,Aunt Arctic,"Villain HQ, Hero Carrier, Hero Lab",2013
Card-Jitsu Party 2013,May-23,Jun-06,"To see the list of free items, see the main article.",Card-Jitsu Snow is released.,Sensei,Ninja Headquarters,2013
Monsters University Takeover,Jun-27,Jul-11,"JOX Hat, OK Hat, ROR Hat, PNK Hat, Scare Games Trophy",Second promotional party in 2013.,None,"Club Penguin Island, Campus Quad, Amphitheater, Scare Hall, OK Fraternity, ROR Fraternity, PNK Sorority, JOX Fraternity",2013
Star Wars Takeover,Jul-25,Aug-13,"To see the list of free items, see the main article.",None,Herbert P. Bear,"Millennium Falcon, Tatooine (room), Sand Crawler, Lars Homestead, Desert, Mos Eisley, Cantina, Docking Bay, Throne Room, Meeting Room, Bridge, Elevators, Trash Compactor, Tractor Beam, Detention Block, Yavin 4 (room), Rebel Base",2013
Teen Beach Movie Summer Jam,Aug-22,Sep-04,"To see the list of free items, see the main article.",None,"Cadence, Brady, McKenzie","Big Momma's, Big Momma's Backstage, Highway",2013
Medieval Party 2013,Sep-19,Oct-03,"Wizardly Hat, Gary's Potion Giveaway, Wizardly Jacket, Magical Wand",Final Medieval Party in Club Penguin,Gary the Gadget Guy,Wizard School,2013
Halloween Party 2013,Oct-17,Oct-31,"Pumpkin Lid, Rookie's Halloween Giveaway, Wrapper Head",None,Rookie,All over the island,2013
8th Anniversary Party,Oct-24,Oct-31,"8th Anniversary Hat, This Old Town Background, Aunt Arctic's Press Giveaway",None,Aunt Arctic,At the Coffee Shop,2013
Festival of Lights,Nov-01,Nov-20,None,Minor event held to celebrate Festival of Lights,None,"Iceberg, Ski Hill and Beacon",2013
Quest for the Gold Puffle,Nov-14,Nov-21,"Gold Puffle, PH's Golden Puffle Giveaway",None,PH,Gold Mine,2013
Operation: Puffle,Nov-21,Dec-05,"To see the list of free items, see the main article.",Second EPF Operation in 2013.,"Herbert P. Bear, PH",Wilderness,2013
Holiday Party 2013,Dec-19,"January 2, 2014","To see the list of free items, see the main article.",None,Rockhopper,Train Station,2013
New Year's Day 2014,Jan-01,Jan-04,None,None,None,Snow Forts,2014
Prehistoric Party 2014,Jan-23,Feb-06,"To see the list of free items, see the main article",Members could play Dino Digand are were able to dig up dino eggs and transform into 20 different dinosaurs.,Gary the Gadget Guy,"Snow Forts, Time Trekker 3000",2014
The Fair 2014,Feb-20,Mar-06,"Rookie's Giveaway, Penguin Band Giveaway, Desert Cactus Pin, Pirate Skull Pin, Daily Spinner Background",First Fair not to be held in the Autumn months in the northern hemisphere. Returned after not being held in 2013.,Rookie,"Amazement Park, Dock",2014
Russian Welcome Event,Mar-06,Mar-13,Welcome Hat,Celebrating the release of the Russian language version of Club Penguin.,None,Ice Rink,2014
Muppets World Tour,Mar-20,Apr-01,"Kermit's Giveaway Background, Constantine Background, Muppets World Tour Background",Celebrating the release of Muppets Most Wanted.,Kermit the Frog,Club Penguin Island,2014
Puffle Party 2014,Apr-17,Apr-29,"Lavender Bunny Ears, PH Giveaway",None,Puffle Handler,"Puffle Park, Club Penguin Island",2014
Funny Hat Week,May-01,May-07,"The Sleepy Head, The Mullet, The Plunge, Donut Conqueror, Salami Sun Hat",None,None,Dock,2014
Future Party,May-22,Jun-03,"Gary 3000 Giveaway, Cadet Jetpack, Protobot Helmet, Protobot Costume",None,Gary 3000,Club Penguin Island,2014
Penguin Prom,Jun-12,Jun-18,"Graduation Hat, School Dance Background",None,None,School,2014
Penguin Cup,Jun-19,Jul-01,"Sharks Vuvuzela, Fluffies Vuvuzela, Hot Sauce Vuvuzela, Space Squid Vuvuzela, Aunt Arctic's Press Giveaway",Based on the 2014 FIFA World Cup in Brazil,Aunt Arctic,Club Penguin Island,2014
Music Jam 2014,Jul-17,Jul-29,"To see the list of free items, see the main article",None,"Cadence, Penguin Band","Club Penguin Island, Music Cruise",2014
Turbo Race 3000,Jul-31,Aug-07,"Go-Karter Helmet, Go-Karter Suit",The event is based on an invention presumably created by Gary.,None,Stadium,2014
Frozen Party,Aug-21,Sep-03,"To see the list of free items, see the main article",Based on the 2013 box office hit and Academy Award-winning film Frozen.,None,"Club Penguin Island, Elsa's Ice Palace",2014
School & Skate Party,Sep-18,Oct-01,"To see the list of free items, see the main article",None,Rookie,"Club Penguin Island, Skatepark",2014
Halloween Party 2014,Oct-23,Nov-05,"To see the list of free items, see the main article",It was the 10th annual Halloween Party in Club Penguin.,Gary the Gadget Guy,None,2014
9th Anniversary Party,Oct-23,Oct-29,9th Anniversary Hat,None,Aunt Arctic,Coffee Shop,2014
Pirate Party 2014,Nov-20,Dec-03,"To see the list of free items, see the main article",None,Rockhopper,Club Penguin Island,2014
Merry Walrus Parade,Dec-04,Dec-30,None,None,None,Ski Village and Other locations,2014
Merry Walrus Party,Dec-18,Dec-30,"To see the list of free item, see the main article",It was the 10th annual Holiday Party in Club Penguin.,Merry Walrus,Club Penguin Island,2014
New Year's Day 2015,Dec-30,"January 14, 2015",None,None,None,Iceberg and Ski Hill,2014
New Year's Day 2015,"December 30, 2014","January 14, 2015",None,None,None,Iceberg and Ski Hill,2015
Star Wars Rebels Takeover,Jan-22,Feb-04,"To see the list of free items, see the main article",None,None,Club Penguin Island,2015
SoundStudio Party,Feb-19,Mar-04,"To see the list of free items, see the main article",Successor to the classic Music Jam.,None,Club Penguin Island,2015
Pi Day,Mar-11,Mar-19,Gary's Explosive Giveaway and Rookie's Giveaway,None,Gary and Rookie,Mine Shack,2015
Puffle Party 2015,Mar-26,Apr-09,"To see the list of free items, see the main article",None,PH and the Sasquatch,"Club Penguin Island, The Wilds",2015
Cave Maze,Apr-15,Apr-22,"Pickaxe, Miners Helmet",None,None,"Dock, Underground tunnels",2015
Haiku Day,Apr-17,Apr-20,Sensei's Bonsai Giveaway,None,Sensei,Club Penguin Island,2015
Frozen Fever Party 2015,Apr-23,May 6 (online),"To see the list of free items, see the main article",Second Frozen-related party.,None,"Elsa's Ice Palace, Anna's Room",2015
,,May 20 (Club Penguin App),,,,,2015
The Fair 2015,May-21,Jun-11,"To see the list of free items, see the main article",Final Fair party.,Rookie and Aunt Arctic,Amazement Park,2015
Rainbow Puffle Party,May-21,Jun-17,"To see the list of free items, see the main article",Only on the Club Penguin App,None,"Club Penguin Island, Cloud Forest",2015
Royalty Week,Jun-24,Jul-14,"King's Crown, Ruby Princess Hat, King's Outfit, Ruby Princess Dress",Only on the Club Penguin App,None,Club Penguin Island,2015
Festival of Snow 2015,Jun-30,Jul-08,Snowflake T-Shirt and Ice Crown,None,Aunt Arctic,Club Penguin Island,2015
Inside Out Party,Jul-22,August 5 (online),"To see the list of free items, see the main article",None,Gary the Gadget Guy,"Rockhopper's Mind, Dock",2015
,,August 19 (app),,,,,2015
Fashion Festival,Aug-26,Sep-16,"Dot's Giveaway, Fashion Festival Background",Similar to the Fashion Showin 2012.,Dot,Club Penguin Island,2015
Descendants Party,Sep-16,Sep-30,"To see the list of free items, see the main article",None,None,"Mine Shack, School, Iceberg",2015
Talk Like a Pirate Day,Sep-16,Sep-23,"Pirate Bandana, Rockhopper's 2013 Holiday Giveaway",None,Rockhopper,Beach,2015
10th Anniversary Party,Sep-30,Oct-21,"To see the list of free items, see the main article",None,All regular mascots except Penguin Band,Club Penguin Island,2015
,,,,,"(Rockhopper, Gary the Gadget Guy, Cadence, Aunt Arctic, Sensei, Rookie, PH, Dot)",,2015
Halloween Party 2015,Oct-21,Nov-04,"To see the list of free items, see the main article",None,Gary the Gadget Guy,Club Penguin Island,2015
Mustache Madness,Nov-04,Nov-10,"To see the list of party items, see the main article",None,None,Forest,2015
Extreme Paint Festival,Nov-10,Dec-16,None,None,None,Dock,2015
Operation: Crustacean,Nov-18,"February 3, 2016","To see the list of free items, see the main article",None,Rookie,"Club Penguin Island, UFO",2015
Holiday Party 2015,Dec-16,"January 6, 2016","To see the list of free items, see the main article",Official 'Holiday Party' name returns after Merry Walrus Party from the previous year.,Rockhopper,Club Penguin Island,2015
New Year's Day 2016,Dec-29,"January 6, 2016",None,None,None,Iceberg and Ski Hill,2015
New Year's Day 2016,"December 29, 2015",Jan-06,None,None,"Iceberg, Ski Hill",Final New Year's Day event in Club Penguin.,2016
Prehistoric Party 2016,Jan-20,Feb-03,"To see the list of free items, see the main article",Gary the Gadget Guy,"Dock, Time Trekker 3000",Returning from 2014 after not being held the previous year. Also the final Prehistoric Party in Club Penguin.,2016
Operation: Tri-umph,Feb-10,Mar-02,"To see the list of free items, see the main article",Herbert P. Bear and Rookie,"Club Penguin Island, Cave Maze",Final EPF operation in Club Penguin.,2016
Puffle Party 2016,Mar-16,April 20 (Desktop),"To see the list of free items, see the main article",Puffle Handler,Club Penguin Island,Final Puffle Party in Club Penguin.,2016
Puffle Party 2016,,May 19 (Mobile),,,,,2016
Wilderness Expedition 2016,Apr-20,May-04,"To see the list of free items, see the main article",Sam the Sasquatch,"Dock, Wilderness, Sasquatch Village","The second Wilderness Expedition, returning from 2011; final Expedition Partyin Club Penguin.",2016
Zootopia Party,May-18,Jul-06,"To see the list of free items, see the main article",Aunt Arctic,"Club Penguin Island, ZPD Headquarters",None,2016
Finding Dory Party,Jul-06,Aug-17,"To see the list of free items, see the main article",Rookie,"Club Penguin Island, Reef",None,2016
Finding Dory Party,,,,,,,2016
Frozen Fever Party 2016,Aug-17,Sep-28,"To see the list of free items, see the main article",Rockhopper,"Club Penguin Island, Anna's Room",The third and final Frozen Party; seventeenth and last Sponsored Party in Club Penguin.,2016
Halloween Party 2016,Sep-28,Nov-02,"To see the list of free items, see the main article",Gary the Gadget Guy,Club Penguin Island,The twelfth and final Halloween Party in Club Penguin.,2016
Halloween Party 2016,,,,,,,2016
11th Anniversary Party,Oct-19,Nov-02,"11th Anniversary Hat, Aunt Arctic's Press Giveaway",Aunt Arctic,"Town, Coffee Shop",Final Anniversary Party in Club Penguin.,2016
Music Jam 2016,Nov-02,Nov-30,"To see the list of free items, see the main article","Penguin Band, Cadence","Club Penguin Island, Back Stage, Night Club Rooftop, Casa Fiesta, Music Cruise",Final Music Jam in Club Penguin.,2016
Holiday Party 2016,Dec-01,"January 4, 2017","To see the list of free items, see the main article",Rockhopper,"Club Penguin Island, Santa's Sled",The twelfth and final Holiday Party in Club Penguin.,2016
Club Penguin Island Party,Jan-04,Jan-31,"To see the list of free items, see the main article",Aunt Arctic,Club Penguin Island,None,2017
Club Penguin Island Party,,,,,,,2017
Waddle On Party,Jan-31,Mar-30,"To see the list of free items, see the main article","Aunt Arctic, Cadence, Dot, Franky, Gary, Herbert, PH, Rockhopper, Rookie, Sensei",Club Penguin Island,The last party to be held in Club Penguin.,2017